essay_id	sent_id	sent_text	sent_label	essay_topic_id
97	10	Schlussendlich hätten Schüler auch weniger Freizeit am Nachmittag, da das Schulende immer später werden würde.	article_con	2
97	11	<PB>  Persönlich denke ich, dass ein späterer Schulbeginn tendenziell mehr Nach- als Vorteile mit sich bringt.	own	2
97	12	Vermutlich ist es daher sinnvoll, den Schulbeginn so zu lassen, wie er aktuell ist und ggf. durch mehr Flexibilität in der Stundenplan-Planung zu ergänzen.	own	2
98	0	Der Zeitungsartikel “Schulbeginn im 8 Uhr sinnvoll?	info_article	2
98	1	” von  Cordula Dieckmann erschien am 09.10.2019 in der.	info_article	2
98	2	<PB> “Ärzte Zeitung” (online).	info_article	2
98	3	Darin diskutiert die Autorin das Thema, ob es sinnvoll für Alle ist, den Schulbeginn auf 8 Uhr zu vorlegen.	intro_topic	2
98	4	<PB> Der Autor erläutert zu Beginn, die Qual aller Schüler und Schülerinnen jeden morgen vor dem Unterrichtsbeginn.	article_pro	2
98	5	Jeder Mensch hat eine innere Uhr, die bei jedem unterschiedlich ist.	article_pro	2
98	6	Manche Leute schlafen später ein und müssen deshalb länger schlafen um Ihren Schlafbedarf zu decken.	article_pro	2
98	7	Nun wird diskutiert, ob ein späterer Schulstart sinnvoll ist oder doch nicht.	intro_topic	2
98	8	<PB> Ein Beispiel aus der USA zeigt, dass ein späterer Schulstart, die Schüler und Schülerinnen ca. 34 Minuten länger schlafen können, natürlich abhängig wann sie schlafen gegangen sind.	article_pro	2
98	9	Außerdem verbessert sich die Leistungen der Schüler/innen und die Fehlzeiten sind geringer geworden.	article_pro	2
98	10	<PB> Doch leider ist die Umsetzung schwieriger als gedacht.	article_con	2
98	11	Doch für die Schulbusse, vor allem auf dem Land, die die Schüler und Schülerinnen einsammeln müssen, ist es sehr problematisch.	article_con	2
98	12	Wenn die Schulen zu unterschiedlichen Zeiten anfangen, kann es zur Problemen kommen.	article_con	2
98	13	Die Busse müssten dann bis in die Mittagspause fahren.	other	2
98	14	Um es zu verwirklichen, müsste man eine extra Mittagsversorgung einführen.	article_con	2
98	15	<PB> Auch die Meinungen der Schülerinnen und Schüler wurden befragt.	article_pro	2
98	16	<PB>  Viele stimmten für einen späteren Schulstart ca. um 9 Uhr.	article_pro	2
98	17	Doch es gibt auch eine dunkle Seite von der Idee.	meta	2
98	18	Und zwar, wenn man später anfängt, dann müsste man auch später aufhören mit dem Unterricht.	article_con	2
98	19	Die Schüler und Schülerinnen sind sich einig, dass der Nachmittag Ihnen wichtiger ist.	article_con	2
98	20	Zur Diskussion kommt auch die Winter- und Sommerzeit.	other	2
98	21	Die Sommerzeitumstellung wird kritisiert, da die Sommerzeit, wo man die Uhr um eine Stunde nach vorne dreht, die Schüler dann auch länger im Dunkeln Unterricht haben.	other	2
98	22	Dies beeinflusst die Leistungsfähigkeit der Schüler.	other	2
99	0	Der Zeitungsartikel “Schulbeginn um 8 Uhr sinnvoll?”	info_article	2
99	1	von Cordula Dieckmann erschien am 09.10.2019 in der “Ärzte Zeitung” (online).	info_article	2
99	2	Darin fragt sich die Autorin, ob es sinnvoll ist, den Unterricht später in der Schule zu beginnen.	intro_topic	2
99	3	<PB> Einige Menschen finden es schwieriger als andere, je nach Typ früh aufzustehen.	intro_topic	2
99	4	Aus diesem Grund fragen sich viele, ob der Morgenunterricht später beginnen sollte.	intro_topic	2
99	5	Wenn Sie später mit dem Unterricht beginnen, können Menschen, die Schwierigkeiten haben, früh aufzustehen, länger schlafen, bessere Noten erhalten und mehr am Unterricht teilnehmen.	article_pro	2
99	6	Wenn sie den Unterricht später beginnen, können sie die Konzentration und Produktivität verbessern.	article_pro	2
99	7	Wenn Sie nachmittags Sport treiben oder andere Aktivitäten ausführen, können Sie junge Menschen einbeziehen, damit Sie abends leichter einschlafen können.	other	2
99	8	Sonnenlicht spielt auch eine wichtige Rolle bei der Bestimmung von Schlaf und Wachheit bei Menschen.	other	2
99	9	Tatsächlich ist es im Winter, wenn es morgens noch dunkel ist, für die Menschen schwieriger, früh aufzustehen als im Sommer, wenn die Sonne früher aufgeht.	own	2
99	10	<PB>  Meiner Meinung nach ist es wichtig, den Unterricht nicht zu früh zu beginnen, da sonst viele Schüler:innen Schwierigkeiten haben würden, ihn zu besuchen und ihm aktiv zu folgen.	own	2
99	11	Es würde ausreichen, den Beginn des Unterrichts um einige zehn Minuten zu verschieben, damit viele Schüler:innen einfacher und mit besseren Ergebnissen teilnehmen können.	own	2
99	12	Andererseits muss berücksichtigt werden, dass es für junge Menschen sehr wichtig ist, den Nachmittag frei zu haben, damit sie ihren Hobbys und Leidenschaften nachgehen können.	own	2
100	0	Obwohl es in der Geschichte unseres 4,6 Milliarden Jahre alten Planeten immer wieder zu Klimaschwankungen kam, steht zweifelsfrei fest, dass der Mensch Hauptverursacher der aktuellen Erderwärmung ist.	own	3
100	1	Nur wer die wissenschaftlichen Hintergründe zum Klimawandel versteht, kann nachhaltig und begründet handeln!	own	3
100	2	Mit den Experimenten im Klimakoffer können die im Handbuch Klimawandel anschaulich aufbereiteten MINT-Aspekte des Klimawandels, u.a. seine lokalen und globalen Auswirkungen von Schülergruppen erarbeitet werden.	own	3
100	3	Gerade die hohe Geschwindigkeit, mit der der Klimawandel voranschreitet, stellt ein enormes Problem dar.	off_topic	3
100	4	Weder Flora und Fauna noch die Menschen können sich so schnell an die veränderten Umweltbedingungen anpassen.	off_topic	3
100	5	Meiner Meinung nach ist die Sensibilisierung von Kindern oder Schülern im Allgemeinen für das Thema Klimawandel heute eine notwendige und wesentliche Aufgabe für eine Schule.	own	3
100	6	Bisher ist es daher notwendig, die Studienpläne der bereits vorhandenen Fächer in diese Themen zu integrieren;	own	3
100	7	Als Vorschlag schlage ich die Straffung langer und langweiliger Programme vor, die viel Theorie als Selbstzweck und eine Erneuerung der Programme beinhalten, die auch diese Themen berücksichtigen.	own	3
100	8	Die Schule, insbesondere die italienische, glaubt fest an die Theorie und an langwierige theoretische Programme.	off_topic	3
100	9	Vorstellungen sind jedoch mittlerweile aus der Mode gekommen, und es wäre sinnvoller, das System zu modernisieren, auch um die Schüler stärker einzubeziehen und einzubeziehen.	off_topic	3
100	10	Aus diesem Grund sollte die Schule neue Lehrpläne.	off_topic	3
100	11	Aber richtig organisiert, hat ein solcher Zusammenschluss trotzdem enorme Vorteile.	article_pro	3
100	12	Weil etwa der Klimawandel kein allein geografisches Thema ist, sondern auch ein politisches, historisches und wirtschaftliches. vorschlagen.	article_pro	3
100	13	Daneben könnten spezifischere und interessantere Zusatzkurse eingeführt werden, damit diejenigen, die eine besonders hohe Leidenschaft für Entschlossenheit entwickeln.	own	3
100	14	Wie wir alle wissen, wird jeder von uns mit Interessen geboren und entwickelt seine Leidenschaften;	own	3
100	15	Wir tendieren eher dazu, Kurse und Lektionen zu belegen, die wir mögen.	own	3
100	16	Deshalb denke ich, dass es besonders wichtig ist, denjenigen, die Lust dazu haben, zusätzliche Möglichkeiten zu geben.	own	3
101	0	"Der Zeitungsartikel ""Klimawandel  Nicht noch ein neues Schulfach"" wurde von Parvin Sadigh verfasst und in der Online Ausgabe der ""Zeit"" am 23."	info_article	3
101	1	Januar 2020 veröffentlicht.	info_article	3
101	2	In dem Kommentar legt die Autorin ihren Standpunkt zur Thematik dar, welche sich mit der Unterrichtung des Klimawandels befasst und sich auf den Konkurrenzkampf verschiedener Fächer wie z.B.	intro_topic	3
101	3	Wirtschaft, Politik, Geschichte und Erdkunde bezieht.	intro_topic	3
101	4	<PB>  Parvin Sadigh weist am Anfang ihres Kommentars darauf hin, dass der Klimawandel in anderen Ländern bereits eine viel größere Rolle in der Schule einnimmt als in Deutschland.	article_con	3
101	5	In Neuseeland wurden landesweit ein Curriculum zu dem Thema geschrieben und in Italien nimmt er gar die Rolle eines neuen Schulfachs ein.	article_con	3
101	6	Die Autorin hält es für wichtig den Klimawandel stärker in den Unterricht zu integrieren und fordert Fächerübergreifende Lernprojekte anstatt einer Art Konkurrenzkampf der verschiedenen Fächer, welcher aus einer neuen Stundenaufteilung resultieren würde, wenn man den Klimawandel auf das Fach Erdkunde beschränkt und dem Fachbereich mehr Stunden auf dem Stundenplan der Kinder zuschreibt.	article_pro	3
101	7	Kein Fach sollte aufgrund von politischer Brisanz und Aufmerksamkeit bevorzugt oder benachteiligt werden.	article_pro	3
101	8	Aus diesem Grund spricht sich Frau Sadigh für die besagten Projekte aus, bei welchen die Kinder z.B. in den Fächern Wirtschaft, Erdkunde und Politik über Wochen an einem selben Thema arbeiten (in diesem Fall dem Klimawandel) und so ein breitgefächertes Bild der Sachlage aufgelegt bekommen und sich nicht nur mit den geografischen Hintergründen befassen.	article_pro	3
101	9	<PB>  Meiner Meinung nach ist die Idee von Parvin Sadigh sehr gut durchdacht und würde dem Schulsystem weiterhelfen.	own	3
101	10	Der Konkurrenzkampf der Fächer um Themen und einzelne Stunden würde verringert werden und die Schüler/innen hätten durch Fächerübergriefende Lernprojekte die Möglichkeit ein Themenkomplex intensiver zu behandeln und tiefer in ein Themenfeld einzutauchen anstatt diesen nur aus einer Perspektive (einem Fach) zu betrachten.	own	3
101	11	Vorallem beim Klimawandel halte ich das für eine vielversprechende Strategie, da so der volle Umfang des Themas leicht und verständlich unterrichtet werden kann.	own	3
101	12	Eine Herausforderung sehe ich darin, die einzelnen Fächer so abzustimmen, dass die Schüler/innen weiterhin viele Kreativaufgaben erhalten, anstatt dass sich die Fachbereiche durch die dazugewonnene Zeit auf viel zu komplexe Aufgaben fokussieren (z.B. nur noch Analyse von den neusten Forschungsberichten).	own	3
101	13	Wichtig ist ein ausgewogenes Bild zwischen Komplexität und Kreativität der Aufgaben zu erschaffen und die beiden Bereiche bestmöglich zu kombinieren, was beim Klimawandel eigentlich keine Schwierigkiet darstellen sollte sofern dass Bildungs-/Schulsystem mitspielt.	own	3
102	0	"Der Artikel ,,Nicht noch ein neues Schulfach"" erschien am 23."	info_article	3
102	1	"Januar 2020 um 10:40 Uhr in der ,,Zeit online""."	info_article	3
102	2	Die Autorin Parvin Sadigh kommentiert darin die Einführung des Klimawandels als Unterrichtsfach an deutschen Schulen als langfristig nicht zielführend.	intro_topic	3
102	3	Trotz der Notwendigkeit zur Aufklärung über gesellschaftpolitische Themen und Missstände, argumentiert sie für Alternativen.	intro_topic	3
102	4	<PB> Im Zuge dessen befürwortet die Verfasserin des Artikels fächerübergreifenden Unterricht, da dieser den Schülern die Zusammenhänge zwischen Klimawandel, sowie ähnlicher Problematiken und anderen Bereichen des Alltags näher bringe, als ein isoliertes Fach es täte.	article_pro	3
102	5	Zudem bliebe so insgesamt mehr Zeit für jedes einzelne Fach.	article_pro	3
102	6	Diese Vorraussetzungen seien bereits innerhalb des Erdkundeunterrichtes gewährleistet.	article_pro	3
102	7	Dagegen spricht jedoch, dass dies kein Pflichtfach sei und beispielsweise der Klimawandel erst in der Oberstufe unterrichtet wird.	article_con	3
102	8	Somit lernt nicht jeder Schüler etwas, beziehungsweise ausreichend darüber.	article_con	3
102	9	Ein weiteres Hindernis stellt der uneinheitliche Lehrplan zwischen den Bundesländern dar.	article_con	3
102	10	"Darüber hinaus kritisiert sie den scheinbar mangelnden Willen der älteren Generation, selbst gegen den Klimawandel anzugehen und stattdessen die Jüngeren die Konsequnezen beheben zu lassen, denn ,,Alles, wovor wir uns selbst drücken, sollen die Schulen auch noch in die bereits überladenen Stundenpläne quetschen."""	article_pro	3
102	11	Damit übt Sadigh auch Kritik an dem oftmals hohen Lern- und Stundenpensum für die Schüler.	article_pro	3
102	12	Nach Meinung der Autorin sei es zwar notwendig solche Themen zu unterrichten, da eben diese auf die folgenden Generationen zukommen.	article_pro	3
102	13	Jedoch dürfe dazu kein anderes Schulfach vernachlässigt und den Lehrern müsse genügend Zeit zur Anpassung gegeben werden.	article_pro	3
102	14	<PB>  Ingesamt thematisiert die Autorin die Kernfrage sehr differenziert und setzt sich für den Zusammenschluss von Schulfächern und ein allgemeines, gesellschaftliches Umdenken ein.	other	3
102	15	Diese Haltung beführworte ich im Großen und Ganzen, da ich persönlich positive Erfahrungen mit fächerübergreifendem Unterricht gemacht habe und auf diese Weise das Verständnis und Interesse  bei den Schülern hervorgerufen wird, ohne sie zusätzlich zeitlich  zu belasten.	own	3
102	16	Außerdem bin ich der Meinung, dass zusätzliche Fächer zu einem spezifischen Thema häufig als Pflicht angesehen werden und somit den Spaß am Lernen nehmen.	own	3
102	17	Ein Schüler, der sich bereits für Themen, wie den Klimawandel interessiert, wird sich darüber auch anderweitig informieren und Denkanstöße und Informationen sollten im Zusammenhang präsentiert und weitergegeben werden.	own	3
103	0	Im Zeit-Online-Artikel „Nicht noch ein neues Schulfach“ vom 23.	info_article	3
103	1	Januar 2020 widmet sich der Autor Parvin Sadigh der Problematik des Klimawandels und diskutiert die Frage, ob dieser als eigenes Schulfach eingeführt werden sollte.	info_article_topic	3
103	2	<PB> Zu Beginn macht Sadigh deutlich, dass Schulfächer, Lehrpläne und Unterrichtsinhalte immer von aktuellen gesellschaftlichen und politischen Entwicklungen beeinflusst werden und auf diese auch Bezug nehmen sollten.	intro_topic	3
103	3	Daher ergäbe es Sinn, dass auch die Klimakatastrophe als momentan größtes Problem der Menschheit einen höheren Stellenwert im Schulunterricht erlangt und die Schüler*innen die Möglichkeit haben, sich intensiv mit den Folgen, Auswirkungen und möglichen Lösungsursachen auseinanderzusetzen.	other	3
103	4	Dem würde ich definitiv zustimmen, da wir eine schnelle und umfassende gesellschaftliche Antwort auf die immer weiter fortschreitende Klimakatastrophe benötigen und es dafür in allen gesellschaftlichen Teilbereichen – sei es Wissenschaft, Verkehr, Bildung, Städteplanung oder Konsum – ein radikales Umdenken benötigt.	own	3
103	5	<PB> Im weiteren Verlauf des Textes macht Sadigh allerdings deutlich, dass die Lösung seiner Meinung nach nicht im bloßen Erschaffen eines neuen Schulfachs liegt, da es zeit- und kapazitätentechnisch weder sinnvoll noch möglich ist, alle aufkommenden gesellschaftlichen Herausforderungen (sei es die Klimakatastrophe, eine Finanzkrise oder gesundheitliche Auswirkungen der Leistungsgesellschaft) in neue Schulfächer zu integrieren.	article_pro	3
103	6	Stattdessen plädiert er für eine stärkere Nutzung des Erdkunde-Unterrichts, in dem Themen wie Umweltverschmutzung oder CO2-Emissionen ihren Platz finden könnten.	article_pro	3
103	7	Dieser Vorschlag ignoriert meiner Ansicht nach allerdings die Tatsache, dass die Klimakatastrophe eine globale Krise ist und eng mit Rassismus, Kolonialismus und unserem kapitalistischen Wirtschaftssystem im Globalen Norden verknüpft ist.	own	3
103	8	So basiert unsere derzeitige imperiale Lebensweise auf postkolonialen und ausbeuterischen Strukturen, der Kapitalismus zwingt uns zu immer weiterem Wachstum und damit zu einem immer weiter fortschreitenden Ressourcenverbrauch – die Antworten auf die Klimakatastrophe liegen also nicht nur in grünen Technologien oder einem ausgeprägteren Bewusstsein über nachhaltigen Konsum und Biodiversität, sondern erfordern eine radikale Umgestaltung unseres derzeitigen, zerstörerischen Gesellschaftssystems.	own	3
103	9	Und dieser Wandel im Denken und das gemeinsame Suchen nach alternativen Konzepten zur Gestaltung unseres Zusammenlebens muss im Rahmen einer globalen Perspektive bereits in der Schule beginnen.	own	3
103	10	<PB>  Ja, Schulunterrichtsthemen sind begrenzt – aber das sind auch die natürlichen Ressourcen auf der Erde.	own	3
103	11	Um die Klimakatastrophe noch so gut es geht abzumildern, ist eine Umstrukturierung unserer Lehr- und Lerninhalte wohl noch die geringste Hürde.	own	3
104	0	Ich finde den Autor in allen angesprochenen Fragen sehr einverstanden, insbesondere in Bezug auf die Bedeutung der Geographie.	own	3
104	1	Heutzutage sind junge Menschen nicht über die Ursachen des Geschehens um uns herum, über plötzliche Brände, das Loch in der Ozonschicht, das befallene Wasser und den giftigen Staub informiert.	off_topic	3
104	2	Das Studium der Geographie könnte ihnen helfen, besser zu verstehen, was gesund ist und nicht für unseren Planeten.	off_topic	3
104	3	Ein Planet, auf dem wir in Zukunft leben werden.	off_topic	3
104	4	Es kommt häufig vor, dass in vielen Regionen ein einziger unerfahrener Lehrer mehreren Fächern zugeordnet wird und in der Regel die Geografie reserviert wird, um Platz für andere Fächer zu schaffen, die als wichtiger angesehen werden.	own	3
104	5	Die Geographie ist begrenzt, um Hauptstädte, Flüsse und Berge auswendig zu lernen, und wichtige Dinge, wie zum Beispiel die globale Erwärmung, haben nicht genügend Platz.	article_con	3
104	6	Ein tieferes Studium der Geographie könnte auch vielen Kindern helfen, schon in jungen Jahren zu verstehen, dass es keinen Unterschied zwischen zwei Menschen gibt und dass die geografische Herkunft sie nicht unterscheidet.	off_topic	3
104	7	Es wäre jedoch ebenso wichtig, Politik und Wirtschaft in das Studium der Geographie einzubeziehen.	off_topic	3
104	8	Viele Schüler kennen am Ende der Schuljahre die politischen Orientierungen nicht, können nicht wählen und ebenso nicht investieren.	off_topic	3
104	9	Sie können ihr Geld nicht effizient verwalten und sie können nicht effizient mit Bürokratie umgehen.	off_topic	3
104	10	Die Geschichte ist ein weiteres sehr wichtiges Thema, das sich mit dem Thema Geographie befasst.	off_topic	3
104	11	Meiner Meinung nach gehört es vielleicht zu den wichtigsten Themen, es hilft uns, unsere Vorfahren besser zu verstehen, es hilft uns, über die Gründe nachzudenken, warum die Welt so ist, wie wir sie heute sehen, aber vor allem fordert es uns auf, nicht dasselbe zu machen Fehler, die wir in der Vergangenheit gemacht haben.	off_topic	3
104	12	In letzter Zeit scheinen junge Menschen vergessen zu haben, was die Vergangenheit war, und haben begonnen, Dingen wie Rassismus freien Lauf zu lassen.	off_topic	3
104	13	Zusammenfassend bin ich der Meinung, dass Themen, die so wichtig sind wie Geschichte, Politik, Geographie und Wirtschaft, die für das Wachstum eines jungen Menschen und für das Wohlergehen der Welt von grundlegender Bedeutung sind, zu wenig Raum eingeräumt wird.	off_topic	3
105	0	"In der Zeitungartikel ""Nicht noch eines neues Schulfach"" auf die Frage über den Klimawandel und darüber, ob für diesen Gegenstand in der Schule."	info_article_topic	3
105	1	Auf der einen Seite ist es ein wichtiges Thema, und wir müssen es studieren und nicht ignorieren.	own	3
105	2	Auf der anderen Seite haben Kinder und so viele Fächer in der Schule, sie verbringen viel Zeit dort.	own	3
105	3	Dafür gibt es nicht genug Lehrer.	own	3
105	4	Der Autor bemerkt auch, dass, was sich in der Welt ändert, in die Schule sofort ein neues Thema eingeführt wird,	article_pro	3
105	5	das Kindern die Möglichkeit beraubt, Probleme unabhängig zu lösen.	own	3
105	6	Der Artikel stellt fest, dass es derzeit auch für andere Fächer wie Geographie nicht genug Zeit und qualifizierte Lehrer gibt, daher ist es umso unnötiger, ein weiteres neues Fach hinzuzufügen, weil es auch nicht genug Zeit und Lehrer gibt.	article_pro	3
105	7	In der Zusammenfassung des Artikels geht es darum, was eigentlich über den Klimawandel gelehrt werden muss, aber nicht in Form eines einzelnen Schulfächters.	article_pro	3
105	8	Der Klimawandel ist ein geographisches, politisches und historisches Problem, genau wie Rassismus, und anstatt ein separates Schulvorwort zu erstellen, könnte man über den Klimawandel in Geographie, Geschichte und so weiter unterrichten.	article_pro	3
105	9	Meiner Meinung nach scheinen Kinder sich des Klimawandels sehr bewusst zu sein, und das ist ihnen wichtig.	own	3
105	10	Dies kann zum Beispiel geschehen, nachdem sie sich oft an Protesten gegen den Klimawandel beteiligt haben.	own	3
105	11	In Beziehungen dürften sie daran interessiert sein, mehr Bildung in dieser Frage zu haben.	own	3
105	12	Dennoch würden sie wahrscheinlich kein anderes Thema in der Schule haben wollen, weil sie schon so viele haben.	own	3
105	13	Meiner Meinung nach scheint die Option, in anderen Schulfächern zu unterrichten, am besten geeignet zu sein, aber ich glaube auch, dass es nicht das Wichtigste an der Schule ist, sondern dass Staat und Gesellschaft echte Maßnahmen ergreifen, um den Klimawandel so effektiv wie möglich zu verhindern oder zumindest ausreichend zu verzögern, damit unsere Kinder in Frieden leben können.	own	3
106	0	Es gibt ein weltweites Problem mit dem Fehlen eines einheitlichen und sinnvollen Lehrplans auf allen Ebenen.	off_topic	3
106	1	Studenten lernen oft über Themen, die in keiner Weise mehr relevant sind.	off_topic	3
106	2	Alle paar Jahre wird der Lehrplan geändert, um Fächer, die als unnötig erachtet werden, zu streichen und neue hinzuzufügen.	off_topic	3
106	3	Warum können die Schüler nicht selbst entscheiden, worüber sie lernen wollen?	off_topic	3
106	4	Sie sind diejenigen, die unseren Platz einnehmen und von den Erfahrungen profitieren werden, die wir für sie bereitgestellt haben.	off_topic	3
106	5	Wir müssen ihnen die Möglichkeit geben, ihre Ausbildung in die Richtung zu lenken, die sie wollen.	off_topic	3
106	6	<PB> Oft wird im Vorfeld festgelegt, an welcher Schule wie viele Stunden z.B. für Geografie vorgesehen sind.	off_topic	3
106	7	Warum nur so viele und nicht 10 Stunden mehr?	off_topic	3
106	8	Oder 100 Stunden weniger?	off_topic	3
106	9	Oft gibt es dafür keinen Grund und es ist eine Erfindung derer, die den Lehrplan der Schule erstellen.	off_topic	3
106	10	Wir sollten einige Strukturen oder Organisationen schaffen, die Lehrer auf internationaler Ebene beraten und die Erfahrungen der Schüler nutzen können, um ihnen das zu vermitteln, was sie brauchen.	off_topic	3
106	11	<PB> Oft wird entschieden, dass der Unterricht in Politikwissenschaft nicht benötigt wird.	off_topic	3
106	12	Was aber, wenn die Schüler keine Ahnung vom Thema haben?	off_topic	3
106	13	Alles Lernen in der Schule ist in Mustern gefangen, die in den vergangenen Jahrhunderten geschaffen wurden, und kann nicht herauskommen.	off_topic	3
106	14	Warum können Schulfächer nicht viele verschiedene Themen in einem einzigen Fach enthalten?	own	3
106	15	Das Lernen über Politik kann auch mit dem Lernen über Geographie, Klimawandel und z.B.	own	3
106	16	Wirtschaft kombiniert werden.	own	3
106	17	<PB> Die Schüler sollen aus der Geschichte lernen können, welche Folgen einzelne politische und klimatische Entscheidungen haben.	off_topic	3
106	18	Alles ist miteinander verbunden, und das Ergebnis ist nicht das Resultat einer einzigen Aktion in der Geschichte.	off_topic	3
106	19	Nur wenn wir modernisieren, Stunden aus dem Rahmen nehmen und den Stundenplan flexibler gestalten, können wir die jüngeren Schüler auf die Zukunft vorbereiten, die für sie am besten ist.	off_topic	3
106	20	Vergeuden wir sie nicht, die Zeit lässt sich leider nicht mehr zurückdrehen. Noch nicht.	off_topic	3
107	0	"In dem Artikel ""Nicht noch ein neues Schulfach"" von Parvin Sadigh, erschienen auf Zeit Online, argumentiert die Autori dafür, Klimawandel in der Schule zu behandeln, aber nicht als eigenes Fach neu zu schaffen."	info_article_topic	3
107	1	Zunächst stellt die Autorin dar, dass Wissenschaftler fordern, den Klimawandel stärker in der Schule zu behandeln und andere Länder wie Neuseeland und Italien das auch schon beschlossen haben.	article_con	3
107	2	Grundsätzlich ist die Autorin auch dafür, den Klimawandel auch in Deutschland stärker im Schulunterricht vorkommen zu lassen.	article_pro	3
107	3	Sie sagt, dass dies den SchülerInnen fundierte Informationen verschaffen kann und sie vor Falschinformationen warnen.	article_pro	3
107	4	Außerdem wäre es eine wichtige Basis dafür, dass die zukünftige Generation sich klimafreundlicher verhalten kann.	article_pro	3
107	5	<PB>  Kritisch sieht es Sadigh jedoch, für den Klimawandel ein eigenes neues Schulfach zu schaffen.	article_pro	3
107	6	Ihrer Meinung nach wird immer, wenn ein Thema die Gesellschaft viel beschäftigt sofort gefordert, ein entsprechendes Schulfach neu einzuführen.	article_pro	3
107	7	Als Beispiele nennt sie die Finanzkrise, schlechte Ernährung oder auch Burnout/Glücksunterricht.	article_pro	3
107	8	Laut Sadigh wäre es aber nicht richtig, gesellschaftliche Probleme immer nur in den Schulen und mit der jüngeren Generation lösen zu wollen.	article_pro	3
107	9	Stattdessen müssten auch ältere Menschen in der Gesellschaft, die nicht mehr zur Schule gehen, ihr Verhalten ändern und dazu lernen.	article_pro	3
107	10	<PB>  Desweiteren sagt die Autorin, es gäbe schon ein Schulfach in dem der Klimawandel behandelt werden könnte, nämlich Erdkunde.	article_pro	3
107	11	Dieses Fach werde aber oft zu wenig unterrichtet oder stehe in Konkurrenz zu anderen Fächern wie Geschichte und Politik.	article_con	3
107	12	Deshalb schlägt Parvin Sadigh vor, in Projektunterricht größere Themen wie den Klimawandel in allen diesen Fächern parallel zu behandeln, um verschiedene Blickwinkel auf ein großes Thema einnehmen zu können.	article_pro	3
107	13	<PB>  Ich stimme mit der Autorin überein, dass es übereilt ist, bei wichtigen Themen immer sofort neue Schulfächer zu fordern.	own	3
107	14	Schon jetzt gibt es viele verschiedene Schulfächer, in denen fast alle wichtigen Themen der Gesellschaft einen Platz finden können.	own	3
107	15	Das Problem an der Schule ist eher oft, dass schon jetzt viel Stoff in wenig Zeit behandelt werden muss, und die SchülerInnen durch den Zeitdruck oft nur oberflächlich und schnell lernen können.	own	3
107	16	Deshalb würde ich es auch für sinnvoller halten, die Lehrpläne anzupassen wenn es neue wichtige Themen gibt, und dann eben in bestehenden Fächern neue Themen zu behandeln.	own	3
107	17	Außerdem müssen die Schulen auch genug Geld haben, damit genug Lehrer da sind um die Fächer in kleinen Gruppen zu unterrichten.	own	3
107	18	Dann haben die SchülerInnen auch genug Zeit und Ruhe, um sich mit wichtigen Themen auseinandersetzen zu können.	own	3
108	0	"Der Zeitungsartikel ""Klimawandel: Nicht noch ein neues Schulfach"" von Parvin Sadigh erschien am 23."	info_article	3
108	1	Januar 2020 in der ZEIT online.	info_article	3
108	2	Darin beschreibt die Autorin die damals aktuelle Debatte ob der Klimawandel als ein neues Schulfach eingeführt werden sollte oder nicht und bezieht dazu Stellung.	intro_topic	3
108	3	Ferner geht sie auf das Konkurrenzverhalten der Fächer ein.	intro_topic	3
108	4	<PB> Nach einer Einführung, in welcher die Autorin bemängelt, dass ein neues Schulfach immer als Ausgleich für ein Unwissen der bereits die Schule absolviert habenden Generationen herhalten muss und einer Beschreibung, inwiefern das Thema Klimawandel bereits im Curriculum verankert ist,	article_pro	3
108	5	beschreibt sie am Beispiel Sachsen, dass es keine einheitliche Vermittlung des Themas gibt.	article_con	3
108	6	Ausserdem verlöre das Fach Erdkunde in vielen Bundesländern an Bedeutung und würde oft von fachfremden Lehrern unterrichtet.	article_con	3
108	7	Des weiteren finde je nach Aktualität des Themas ein Wettstreit der Wichtigkeit der verschiedenen Fächern statt, weshalb noch ein zusätzliches neues Fach abzulehnen sei.	article_pro	3
108	8	<PB> Aus der Sicht der Autorin ist es von Vorteil das Thema als fächerübergreifendes Projekt zu behandeln.	article_pro	3
108	9	Verschiedene Lehrkräfte hätten mehr Zeit den Schüler*Innen das Thema aus verschiedenen Blickwinkeln zu vermitteln und somit ein tiefergreifendes Verständnis zu bewirken.	article_pro	3
108	10	Die Autorin weist jedoch auch daraufhin, dass fächerübergreifende Projekte bei Fachdidaktikern unbeliebt sind und einige Lehrer in den bestimmten Fächern fachfremd sind.	article_con	3
108	11	<PB>  Ich kann die Argumentation der Autorin gut nachvollziehen und schließe mich ihrem Lösungsansatz an.	own	3
108	12	Meiner Meinung nach gibt es heutzutage bereits viele fächerübergreifende Projekte und es sollte auch ein Ziel sein, den Schüler*Innen den großen Zusammenhang zwischen den Themen zu vermitteln.	own	3
108	13	"Einige Schulen haben bereits sogenannte ""Epochen"" in welchen ein Thema in allen Fächern aufgenommen wird."	own	3
108	14	In meiner eigenen Schulzeit wurde das Thema noch als Teil des Faches Erdkunde unterrichtet, doch je mehr Fächerübergreifend es wird desto besser kann auch die Dringlichkeit des Themas vermittelt werden. 254 Wörter	own	3
109	0	"Der Zeitungsartikel ""Nicht noch ein neues Schulfach"" von Parvin Sadigh erschien am 12.01.2020 in der ""Zeit"" (online)."	info_article	3
